datetime,city_name,lat,lon,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,rain,thunder,thunder_count
2023-02-03 13:00:00,54,4.99719,-72.7074,32.12,15.17,31.77,31.65,32.85,1012,36,2.57,95,0.0,3,0,0,0
2023-02-03 14:00:00,54,4.99719,-72.7074,32.57,14.22,31.9,32.13,33.29,1011,33,2.72,97,0.0,4,0,0,0
2023-02-03 15:00:00,54,4.99719,-72.7074,32.2,14.81,31.73,31.7,33.0,1010,35,2.93,93,0.0,11,0,0,0
2023-02-03 16:00:00,54,4.99719,-72.7074,31.99,14.62,31.46,31.51,32.79,1010,35,3.04,86,0.0,8,0,0,0
2023-02-03 17:00:00,54,4.99719,-72.7074,29.03,14.83,28.82,28.54,29.87,1010,42,2.97,82,0.0,9,0,0,0
2023-02-03 18:00:00,54,4.99719,-72.7074,27.62,14.28,27.6,26.86,28.68,1012,44,1.99,69,0.0,6,0,0,0
2023-02-03 19:00:00,54,4.99719,-72.7074,26.44,15.49,26.44,25.53,27.62,1012,51,2.12,53,0.0,2,0,0,0
2023-02-03 20:00:00,54,4.99719,-72.7074,25.62,15.91,25.67,24.81,26.64,1014,55,1.96,31,0.0,4,0,0,0
2023-02-03 21:00:00,54,4.99719,-72.7074,25.06,15.68,25.08,24.4,25.97,1014,56,1.89,9,0.0,6,0,0,0
2023-02-03 22:00:00,54,4.99719,-72.7074,24.73,15.92,24.77,23.96,25.8,1014,58,1.8,352,0.0,4,0,0,0
2023-02-03 23:00:00,54,4.99719,-72.7074,24.37,15.85,24.4,23.53,25.56,1014,59,1.47,342,0.0,4,0,0,0
2023-02-04 00:00:00,54,4.99719,-72.7074,24.56,15.21,24.53,23.79,25.74,1014,56,1.32,337,0.0,6,0,0,0
2023-02-04 01:00:00,54,4.99719,-72.7074,23.94,14.63,23.85,23.07,25.23,1014,56,1.2,329,0.0,15,0,0,0
2023-02-04 02:00:00,54,4.99719,-72.7074,22.79,14.63,22.69,22.3,23.33,1013,60,1.12,320,0.0,27,0,0,0
2023-02-04 03:00:00,54,4.99719,-72.7074,22.31,14.18,22.16,21.88,22.85,1013,60,0.98,319,0.0,23,0,0,0
2023-02-04 04:00:00,54,4.99719,-72.7074,22.7,14.8,22.62,21.82,23.98,1013,61,0.96,318,0.0,18,0,0,0
2023-02-04 05:00:00,54,4.99719,-72.7074,23.19,16.49,23.29,22.38,24.43,1013,66,0.87,319,0.0,42,0,0,0
2023-02-04 06:00:00,54,4.99719,-72.7074,22.83,16.85,22.97,22.13,23.97,1014,69,0.88,323,0.0,30,0,0,0
2023-02-04 07:00:00,54,4.99719,-72.7074,23.76,17.5,23.97,23.07,24.93,1015,68,1.37,322,0.0,11,0,0,0
2023-02-04 08:00:00,54,4.99719,-72.7074,25.11,16.0,25.16,24.51,25.63,1017,57,0.91,356,0.0,7,0,0,0
2023-02-04 09:00:00,54,4.99719,-72.7074,28.38,16.64,28.79,27.93,29.12,1017,49,2.17,48,0.0,3,0,0,0
2023-02-04 10:00:00,54,4.99719,-72.7074,29.36,17.54,30.01,28.74,30.27,1016,49,2.92,57,0.0,4,0,0,0
2023-02-04 11:00:00,54,4.99719,-72.7074,30.44,17.52,31.06,29.83,31.34,1015,46,3.05,65,0.0,3,0,0,0
2023-02-04 12:00:00,54,4.99719,-72.7074,31.88,17.75,32.65,31.29,32.73,1015,43,3.06,71,0.0,5,0,0,0
2023-02-04 13:00:00,54,4.99719,-72.7074,32.0,17.49,32.64,31.34,32.91,1013,42,3.13,77,0.0,3,0,0,0
2023-02-04 14:00:00,54,4.99719,-72.7074,32.02,17.5,32.67,31.4,32.89,1012,42,3.18,80,0.0,15,0,0,0
2023-02-04 15:00:00,54,4.99719,-72.7074,31.85,17.35,32.42,31.16,32.81,1011,42,3.17,76,0.0,13,0,0,0
2023-02-04 16:00:00,54,4.99719,-72.7074,31.75,17.26,32.27,30.93,32.88,1011,42,2.96,67,0.0,4,0,0,0
2023-02-04 17:00:00,54,4.99719,-72.7074,29.36,16.54,29.63,28.59,30.46,1011,46,2.94,58,0.0,3,0,0,0
2023-02-04 18:00:00,54,4.99719,-72.7074,28.03,16.95,28.57,27.15,29.18,1011,51,2.36,49,0.0,10,0,0,0
2023-02-04 19:00:00,54,4.99719,-72.7074,27.63,17.49,28.37,26.51,28.96,1013,54,1.96,44,0.0,3,0,0,0
2023-02-04 20:00:00,54,4.99719,-72.7074,27.43,17.88,28.3,26.34,28.75,1014,56,1.53,29,0.0,12,0,0,0
2023-02-04 21:00:00,54,4.99719,-72.7074,26.34,18.48,26.34,25.1,27.83,1015,62,1.6,5,0.0,16,0,0,0
2023-02-04 22:00:00,54,4.99719,-72.7074,24.65,18.12,24.92,24.14,24.99,1015,67,1.46,340,0.0,11,0,0,0
2023-02-04 23:00:00,54,4.99719,-72.7074,24.36,18.31,24.65,23.53,25.66,1015,69,0.86,336,0.0,9,0,0,0
2023-02-05 00:00:00,54,4.99719,-72.7074,23.38,17.37,23.58,22.46,24.52,1015,69,0.68,342,0.0,11,0,0,0
2023-02-05 01:00:00,54,4.99719,-72.7074,22.98,16.76,23.11,22.27,24.12,1014,68,1.0,340,0.0,13,0,0,0
2023-02-05 02:00:00,54,4.99719,-72.7074,21.75,16.48,21.86,20.98,22.9,1014,72,1.05,329,0.0,10,0,0,0
2023-02-05 03:00:00,54,4.99719,-72.7074,21.93,16.87,22.08,21.16,23.16,1014,73,0.93,325,0.0,16,0,0,0
2023-02-05 04:00:00,54,4.99719,-72.7074,22.02,17.39,22.24,21.19,23.3,1014,75,0.77,322,0.0,15,0,0,0
2023-02-05 05:00:00,54,4.99719,-72.7074,22.13,19.3,22.59,21.19,23.63,1014,84,0.88,332,0.0,26,0,0,0
2023-02-05 06:00:00,54,4.99719,-72.7074,22.36,19.14,22.79,21.44,23.6,1015,82,0.9,335,0.0,27,0,0,0
2023-02-05 07:00:00,54,4.99719,-72.7074,23.66,19.18,24.07,22.95,24.73,1016,76,1.26,328,0.0,20,0,0,0
2023-02-05 08:00:00,54,4.99719,-72.7074,24.58,18.75,24.92,23.99,25.39,1017,70,0.57,45,0.0,13,0,0,0
2023-02-05 09:00:00,54,4.99719,-72.7074,27.91,18.89,29.11,27.6,28.6,1017,58,1.43,76,0.0,25,0,0,0
2023-02-05 10:00:00,54,4.99719,-72.7074,28.68,19.32,30.1,28.23,29.5,1017,57,2.66,69,0.0,20,0,0,0
2023-02-05 11:00:00,54,4.99719,-72.7074,28.87,19.22,30.25,28.34,29.59,1016,56,3.5,64,0.0,22,0,0,0
2023-02-05 12:00:00,54,4.99719,-72.7074,29.32,19.35,30.79,28.59,30.38,1015,55,3.93,66,0.0,25,0,0,0
2023-02-05 13:00:00,54,4.99719,-72.7074,29.8,19.19,31.22,29.17,30.76,1014,53,3.95,71,0.0,19,0,0,0
2023-02-05 14:00:00,54,4.99719,-72.7074,29.81,18.9,31.08,29.13,30.79,1012,52,3.8,74,0.0,17,0,0,0
2023-02-05 15:00:00,54,4.99719,-72.7074,29.73,19.13,31.12,28.96,30.78,1011,53,3.5,70,0.0,11,0,0,0
2023-02-05 16:00:00,54,4.99719,-72.7074,29.62,19.33,31.1,28.89,30.63,1010,54,3.19,70,0.0,6,0,0,0
2023-02-05 17:00:00,54,4.99719,-72.7074,28.51,18.3,29.49,27.9,29.45,1011,54,2.45,64,0.0,15,0,0,0
2023-02-05 18:00:00,54,4.99719,-72.7074,28.08,18.48,29.13,27.18,29.3,1012,56,1.28,67,0.0,30,0,0,0
2023-02-05 19:00:00,54,4.99719,-72.7074,27.81,19.6,29.28,26.73,29.18,1012,61,1.52,46,0.0,32,0,0,0
2023-02-05 20:00:00,54,4.99719,-72.7074,27.58,19.9,29.14,26.56,28.9,1013,63,1.44,34,0.0,36,0,0,0
2023-02-05 21:00:00,54,4.99719,-72.7074,26.52,19.89,26.52,25.5,27.86,1014,67,1.81,35,0.0,36,0,0,0
2023-02-05 22:00:00,54,4.99719,-72.7074,25.94,20.28,26.44,24.92,27.27,1014,71,1.55,6,0.0,39,0,0,0
2023-02-05 23:00:00,54,4.99719,-72.7074,24.54,18.94,24.9,23.99,25.66,1014,71,0.87,347,0.0,67,0,0,0
2023-02-06 00:00:00,54,4.99719,-72.7074,24.47,17.71,24.7,23.96,25.12,1014,66,0.36,340,0.0,85,0,0,0
2023-02-06 01:00:00,54,4.99719,-72.7074,24.49,18.2,24.77,23.85,25.11,1013,68,0.51,342,0.0,77,0,0,0
2023-02-06 02:00:00,54,4.99719,-72.7074,24.12,18.08,24.39,23.73,24.53,1013,69,0.72,332,0.0,63,0,0,0
2023-02-06 03:00:00,54,4.99719,-72.7074,23.06,16.84,23.2,22.74,23.49,1012,68,0.67,324,0.0,29,0,0,0
2023-02-06 04:00:00,54,4.99719,-72.7074,22.54,17.46,22.76,22.13,23.23,1012,73,0.6,323,0.0,15,0,0,0
2023-02-06 05:00:00,54,4.99719,-72.7074,22.88,18.64,23.23,21.82,23.67,1013,77,0.9,341,0.0,27,0,0,0
2023-02-06 06:00:00,54,4.99719,-72.7074,23.25,18.99,23.64,22.36,23.81,1013,77,0.75,351,0.0,14,0,0,0
2023-02-06 07:00:00,54,4.99719,-72.7074,23.86,18.73,24.21,23.32,24.36,1014,73,0.65,337,0.0,5,0,0,0
2023-02-06 08:00:00,54,4.99719,-72.7074,24.61,18.78,24.95,24.13,25.18,1016,70,0.3,29,0.0,13,0,0,0
2023-02-06 09:00:00,54,4.99719,-72.7074,26.64,18.24,26.64,26.15,27.19,1016,60,1.68,58,0.0,21,0,0,0
2023-02-06 10:00:00,54,4.99719,-72.7074,27.8,18.22,28.76,27.15,28.43,1016,56,3.45,62,0.0,28,0,0,0
2023-02-06 11:00:00,54,4.99719,-72.7074,29.78,18.87,31.03,29.2,30.69,1015,52,3.59,65,0.0,23,0,0,0
2023-02-06 12:00:00,54,4.99719,-72.7074,30.61,18.68,31.81,30.02,31.36,1014,49,3.23,72,0.0,20,0,0,0
2023-02-06 13:00:00,54,4.99719,-72.7074,31.18,18.54,32.33,30.4,31.81,1012,47,3.04,73,0.0,57,0,0,0
2023-02-06 14:00:00,54,4.99719,-72.7074,31.32,18.66,32.55,30.6,32.31,1011,47,2.81,79,0.0,26,0,0,0
2023-02-06 15:00:00,54,4.99719,-72.7074,31.1,17.41,31.68,30.48,31.93,1010,44,2.75,84,0.0,23,0,0,0
2023-02-06 16:00:00,54,4.99719,-72.7074,31.22,17.16,31.68,30.54,32.14,1009,43,2.67,74,0.0,48,0,0,0
2023-02-06 17:00:00,54,4.99719,-72.7074,29.45,16.96,29.87,28.8,30.46,1010,47,2.41,70,0.0,38,0,0,0
2023-02-06 18:00:00,54,4.99719,-72.7074,29.22,16.42,29.46,28.44,30.38,1011,46,1.59,64,0.0,48,0,0,0
2023-02-06 19:00:00,54,4.99719,-72.7074,28.36,17.87,29.18,27.39,29.65,1011,53,1.47,48,0.0,53,0,0,0
2023-02-06 20:00:00,54,4.99719,-72.7074,27.4,18.68,28.52,26.27,28.83,1012,59,1.59,21,0.0,60,0,0,0
2023-02-06 21:00:00,54,4.99719,-72.7074,26.42,19.06,26.42,25.44,27.76,1013,64,1.48,10,0.0,40,0,0,0
2023-02-06 22:00:00,54,4.99719,-72.7074,24.85,18.78,25.19,24.33,25.4,1013,69,1.42,350,0.0,37,0,0,0
2023-02-06 23:00:00,54,4.99719,-72.7074,24.92,18.61,25.24,24.23,26.13,1012,68,1.13,345,0.0,50,0,0,0
2023-02-07 00:00:00,54,4.99719,-72.7074,24.9,18.11,25.17,24.5,25.77,1012,66,0.77,8,0.0,45,0,0,0
2023-02-07 01:00:00,54,4.99719,-72.7074,24.04,17.54,24.25,23.56,24.8,1011,67,0.65,2,0.0,76,0,0,0
2023-02-07 02:00:00,54,4.99719,-72.7074,22.05,16.33,22.14,21.57,22.92,1011,70,0.82,358,0.0,86,0,0,0
2023-02-07 03:00:00,54,4.99719,-72.7074,21.38,16.34,21.48,20.86,22.13,1011,73,1.02,332,0.0,81,0,0,0
2023-02-07 04:00:00,54,4.99719,-72.7074,21.66,16.61,21.79,20.95,22.56,1011,73,0.62,320,0.0,66,0,0,0
2023-02-07 05:00:00,54,4.99719,-72.7074,22.04,18.63,22.41,21.48,22.67,1011,81,0.55,330,0.0,58,0,0,0
2023-02-07 06:00:00,54,4.99719,-72.7074,22.03,19.01,22.46,21.38,22.77,1012,83,0.63,333,0.0,19,0,0,0
2023-02-07 07:00:00,54,4.99719,-72.7074,22.97,19.13,23.39,22.4,23.65,1013,79,0.58,340,0.0,24,0,0,0
2023-02-07 08:00:00,54,4.99719,-72.7074,23.77,18.64,24.11,23.46,24.1,1014,73,0.63,93,0.0,23,0,0,0
2023-02-07 09:00:00,54,4.99719,-72.7074,27.14,18.71,28.26,26.73,27.44,1015,60,1.33,88,0.0,28,0,0,0
2023-02-07 10:00:00,54,4.99719,-72.7074,27.8,18.78,28.96,27.56,28.34,1015,58,2.0,79,0.0,27,0,0,0
2023-02-07 11:00:00,54,4.99719,-72.7074,29.06,19.39,30.54,28.68,29.75,1014,56,2.57,76,0.0,46,0,0,0
2023-02-07 12:00:00,54,4.99719,-72.7074,30.71,19.73,32.52,30.21,31.46,1013,52,2.95,75,0.0,40,0,0,0
2023-02-07 13:00:00,54,4.99719,-72.7074,31.84,19.8,33.84,31.1,32.8,1012,49,3.07,76,0.0,27,0,0,0
2023-02-07 14:00:00,54,4.99719,-72.7074,32.24,19.15,33.86,31.3,33.37,1011,46,3.13,78,0.0,27,0,0,0
2023-02-07 15:00:00,54,4.99719,-72.7074,31.86,18.46,33.02,31.04,32.88,1010,45,3.19,77,0.0,25,0,0,0
2023-02-07 16:00:00,54,4.99719,-72.7074,31.95,17.44,32.57,31.27,32.96,1009,42,3.04,74,0.0,40,0,0,0
2023-02-07 17:00:00,54,4.99719,-72.7074,29.17,18.0,30.01,28.57,30.13,1010,51,2.6,73,0.0,31,0,0,0
2023-02-07 18:00:00,54,4.99719,-72.7074,27.96,18.37,28.97,27.19,29.05,1010,56,1.87,63,0.0,23,0,0,0
2023-02-07 19:00:00,54,4.99719,-72.7074,27.45,20.53,29.23,26.17,28.98,1010,66,1.83,46,0.0,23,0,0,0
2023-02-07 20:00:00,54,4.99719,-72.7074,25.95,19.83,25.95,25.15,27.1,1012,69,1.55,40,0.0,15,0,0,0
2023-02-07 21:00:00,54,4.99719,-72.7074,25.03,19.41,25.44,24.37,26.08,1012,71,1.8,41,0.0,20,0,0,0
2023-02-07 22:00:00,54,4.99719,-72.7074,24.37,18.77,24.72,23.62,25.46,1013,71,1.8,21,0.0,40,0,0,0
2023-02-07 23:00:00,54,4.99719,-72.7074,23.91,18.78,24.26,23.26,24.95,1013,73,1.52,358,0.0,44,0,0,0
2023-02-08 00:00:00,54,4.99719,-72.7074,23.16,18.27,23.46,22.67,24.13,1013,74,1.21,341,0.0,18,0,0,0
2023-02-08 01:00:00,54,4.99719,-72.7074,22.77,17.46,22.98,22.24,23.53,1012,72,1.15,327,0.0,40,0,0,0
2023-02-08 02:00:00,54,4.99719,-72.7074,21.83,16.78,21.97,21.33,22.73,1012,73,1.08,317,0.0,42,0,0,0
2023-02-08 03:00:00,54,4.99719,-72.7074,20.95,16.56,21.09,20.31,21.78,1011,76,1.05,312,0.0,47,0,0,0
2023-02-08 04:00:00,54,4.99719,-72.7074,19.68,15.54,19.71,19.02,20.53,1011,77,0.91,311,0.0,17,0,0,0
2023-02-08 05:00:00,54,4.99719,-72.7074,21.32,18.51,21.7,20.86,22.18,1011,84,1.19,319,0.0,39,0,0,0
2023-02-08 06:00:00,54,4.99719,-72.7074,21.14,18.52,21.53,20.77,22.02,1012,85,1.04,320,0.0,77,0,0,0
2023-02-08 07:00:00,54,4.99719,-72.7074,22.27,18.85,22.67,21.82,23.07,1012,81,1.75,320,0.0,58,0,0,0
2023-02-08 08:00:00,54,4.99719,-72.7074,25.44,18.38,25.74,24.87,26.1,1013,65,1.11,321,0.0,37,0,0,0
2023-02-08 09:00:00,54,4.99719,-72.7074,29.18,19.22,30.58,28.75,29.95,1013,55,0.95,38,0.0,38,0,0,0
2023-02-08 10:00:00,54,4.99719,-72.7074,30.08,19.45,31.67,29.47,31.0,1013,53,2.36,68,0.0,7,0,0,0
2023-02-08 11:00:00,54,4.99719,-72.7074,30.52,19.55,32.21,29.94,31.43,1013,52,2.89,71,0.0,12,0,0,0
2023-02-08 12:00:00,54,4.99719,-72.7074,31.66,19.31,33.31,31.05,32.55,1012,48,3.05,77,0.0,28,0,0,0
2023-02-08 13:00:00,54,4.99719,-72.7074,32.38,18.2,33.44,31.76,33.24,1011,43,3.17,75,0.0,75,0,0,0
2023-02-08 14:00:00,54,4.99719,-72.7074,32.5,18.68,33.85,31.81,33.49,1009,44,3.19,78,0.0,74,0,0,0
2023-02-08 15:00:00,54,4.99719,-72.7074,32.28,18.11,33.28,31.78,33.14,1008,43,3.2,77,0.0,78,0,0,0
2023-02-08 16:00:00,54,4.99719,-72.7074,32.04,17.52,32.71,31.57,32.85,1008,42,2.83,73,0.0,83,0,0,0
2023-02-08 17:00:00,54,4.99719,-72.7074,30.11,17.9,30.9,29.57,30.96,1008,48,2.78,76,0.0,87,0,0,0
2023-02-08 18:00:00,54,4.99719,-72.7074,29.49,17.98,30.32,28.73,30.61,1009,50,2.15,62,0.0,68,0,0,0
2023-02-08 19:00:00,54,4.99719,-72.7074,28.87,18.63,29.98,27.93,30.18,1009,54,1.8,51,0.0,67,0,0,0
2023-02-08 20:00:00,54,4.99719,-72.7074,27.24,19.58,28.64,26.28,28.58,1011,63,1.57,51,0.0,72,0,0,0
2023-02-08 21:00:00,54,4.99719,-72.7074,26.52,18.65,26.52,25.93,27.44,1012,62,1.82,39,0.0,67,0,0,0
2023-02-08 22:00:00,54,4.99719,-72.7074,26.16,18.57,26.16,25.51,27.14,1012,63,1.76,20,0.0,82,0,0,0
2023-02-08 23:00:00,54,4.99719,-72.7074,25.8,18.23,26.08,25.36,26.62,1013,63,1.36,354,0.0,98,0,0,0
2023-02-09 00:00:00,54,4.99719,-72.7074,24.62,17.61,24.83,24.21,25.45,1012,65,1.23,336,0.0,99,0,0,0
2023-02-09 01:00:00,54,4.99719,-72.7074,24.49,17.48,24.69,24.15,25.36,1012,65,1.16,327,0.0,91,0,0,0
2023-02-09 02:00:00,54,4.99719,-72.7074,23.9,17.4,24.1,23.48,24.69,1011,67,0.88,320,0.0,38,0,0,0
2023-02-09 03:00:00,54,4.99719,-72.7074,23.23,17.23,23.41,22.86,23.99,1011,69,0.95,322,0.0,5,0,0,0
2023-02-09 04:00:00,54,4.99719,-72.7074,21.49,16.23,21.57,21.05,22.48,1011,72,0.91,319,0.0,6,0,0,0
2023-02-09 05:00:00,54,4.99719,-72.7074,22.35,18.93,22.76,21.93,22.9,1011,81,0.81,318,0.0,17,0,0,0
2023-02-09 06:00:00,54,4.99719,-72.7074,22.43,18.81,22.82,22.02,23.0,1012,80,0.82,315,0.0,79,0,0,0
2023-02-09 07:00:00,54,4.99719,-72.7074,24.19,19.69,24.65,23.89,24.82,1013,76,0.96,317,0.0,84,0,0,0
2023-02-09 08:00:00,54,4.99719,-72.7074,25.32,19.22,25.71,25.03,26.01,1014,69,0.47,19,0.0,76,0,0,0
2023-02-09 09:00:00,54,4.99719,-72.7074,27.96,19.48,29.39,27.43,28.83,1014,60,2.21,66,0.0,86,0,0,0
2023-02-09 10:00:00,54,4.99719,-72.7074,27.69,19.49,29.1,27.15,28.54,1014,61,2.97,70,0.0,92,0,0,0
2023-02-09 11:00:00,54,4.99719,-72.7074,28.45,19.94,30.14,27.78,29.44,1014,60,2.96,71,0.0,84,0,0,0
2023-02-09 12:00:00,54,4.99719,-72.7074,29.55,19.85,31.31,28.83,30.56,1013,56,2.93,71,0.0,81,0,0,0
2023-02-09 13:00:00,54,4.99719,-72.7074,30.39,20.04,32.36,29.72,31.35,1011,54,3.1,72,0.0,81,0,0,0
2023-02-09 14:00:00,54,4.99719,-72.7074,31.3,19.96,33.33,30.67,32.23,1010,51,3.04,73,0.0,82,0,0,0
2023-02-09 15:00:00,54,4.99719,-72.7074,30.93,20.24,33.11,30.3,31.93,1009,53,3.07,71,0.0,87,0,0,0
2023-02-09 16:00:00,54,4.99719,-72.7074,30.26,19.0,31.61,29.79,31.06,1008,51,2.89,65,0.0,65,0,0,0
2023-02-09 17:00:00,54,4.99719,-72.7074,28.13,19.09,29.42,27.4,29.23,1008,58,2.27,63,0.0,64,0,0,0
2023-02-09 18:00:00,54,4.99719,-72.7074,27.67,19.47,29.07,26.78,28.87,1009,61,1.47,61,0.0,76,0,0,0
2023-02-09 19:00:00,54,4.99719,-72.7074,26.77,20.13,28.26,25.7,28.13,1009,67,1.74,53,0.0,74,0,0,0
2023-02-09 20:00:00,54,4.99719,-72.7074,26.11,20.89,26.11,25.01,27.54,1011,73,1.48,44,0.0,66,0,0,0
2023-02-09 21:00:00,54,4.99719,-72.7074,25.79,19.44,26.2,25.08,26.86,1012,68,1.57,18,0.0,71,0,0,0
2023-02-09 22:00:00,54,4.99719,-72.7074,25.39,20.64,25.94,24.57,26.65,1013,75,1.46,346,0.0,65,0,0,0
2023-02-09 23:00:00,54,4.99719,-72.7074,24.59,20.08,25.09,24.17,25.56,1013,76,1.22,329,0.0,62,0,0,0
2023-02-10 00:00:00,54,4.99719,-72.7074,24.16,18.12,24.43,23.74,24.52,1012,69,0.63,323,0.0,77,0,0,0
2023-02-10 01:00:00,54,4.99719,-72.7074,23.49,17.93,23.75,22.99,23.94,1012,71,0.64,321,0.0,66,0,0,0
2023-02-10 02:00:00,54,4.99719,-72.7074,23.05,18.17,23.34,22.54,23.75,1011,74,0.85,316,0.0,45,0,0,0
2023-02-10 03:00:00,54,4.99719,-72.7074,22.2,17.56,22.43,21.66,22.9,1011,75,1.02,312,0.0,41,0,0,0
2023-02-10 04:00:00,54,4.99719,-72.7074,22.45,18.01,22.74,21.85,23.27,1011,76,0.99,310,0.0,10,0,0,0
2023-02-10 05:00:00,54,4.99719,-72.7074,23.13,18.46,23.46,22.6,23.94,1011,75,0.92,320,0.0,17,0,0,0
2023-02-10 06:00:00,54,4.99719,-72.7074,23.25,18.79,23.62,22.6,23.89,1012,76,1.04,320,0.0,18,0,0,0
2023-02-10 07:00:00,54,4.99719,-72.7074,24.7,19.31,25.11,23.95,25.29,1013,72,1.36,327,0.0,45,0,0,0
2023-02-10 08:00:00,54,4.99719,-72.7074,25.95,19.35,25.95,25.35,26.64,1014,67,1.08,29,0.0,38,0,0,0
2023-02-10 09:00:00,54,4.99719,-72.7074,27.92,20.23,29.66,27.34,28.9,1014,63,2.6,53,0.0,54,0,0,0
2023-02-10 10:00:00,54,4.99719,-72.7074,28.83,20.29,30.75,28.25,29.85,1014,60,3.38,63,0.0,49,0,0,0
2023-02-10 11:00:00,54,4.99719,-72.7074,29.24,20.68,31.45,28.62,30.25,1013,60,3.61,68,0.0,63,0,0,0
2023-02-10 12:00:00,54,4.99719,-72.7074,30.18,20.72,32.57,29.43,31.24,1012,57,3.38,73,0.0,39,0,0,0
2023-02-10 13:00:00,54,4.99719,-72.7074,30.49,20.43,32.73,29.81,31.5,1011,55,3.22,77,0.0,23,0,0,0
2023-02-10 14:00:00,54,4.99719,-72.7074,30.91,20.52,33.28,30.23,31.9,1009,54,3.27,80,0.0,42,0,0,0
2023-02-10 15:00:00,54,4.99719,-72.7074,30.87,20.48,33.21,30.11,31.89,1009,54,3.15,77,0.0,44,0,0,0
2023-02-10 16:00:00,54,4.99719,-72.7074,29.83,19.52,31.44,29.39,30.61,1008,54,2.89,71,0.0,58,0,0,0
2023-02-10 17:00:00,54,4.99719,-72.7074,28.96,20.41,30.97,28.09,30.18,1009,60,2.13,62,0.0,84,0,0,0
2023-02-10 18:00:00,54,4.99719,-72.7074,28.66,19.86,30.33,27.87,29.85,1009,59,2.08,46,0.0,79,0,0,0
2023-02-10 19:00:00,54,4.99719,-72.7074,28.61,20.88,30.81,27.65,29.97,1009,63,1.44,40,0.0,91,0,0,0
2023-02-10 20:00:00,54,4.99719,-72.7074,26.07,20.4,26.07,25.54,26.71,1011,71,1.22,65,0.0,87,0,0,0
2023-02-10 21:00:00,54,4.99719,-72.7074,24.54,20.45,25.09,23.91,25.14,1012,78,1.4,69,0.0,83,0,0,0
2023-02-10 22:00:00,54,4.99719,-72.7074,24.58,20.28,25.1,23.77,25.79,1012,77,1.22,42,0.0,88,0,0,0
2023-02-10 23:00:00,54,4.99719,-72.7074,24.18,20.71,24.77,23.41,25.44,1012,81,1.12,46,0.0,97,0,0,0
2023-02-11 00:00:00,54,4.99719,-72.7074,23.78,19.92,24.28,23.32,24.81,1012,79,0.67,352,0.0,96,0,0,0
2023-02-11 01:00:00,54,4.99719,-72.7074,23.5,19.44,23.94,23.02,24.45,1012,78,0.96,327,0.0,96,0,0,0
2023-02-11 02:00:00,54,4.99719,-72.7074,23.7,19.22,24.11,23.18,24.48,1011,76,0.98,308,0.0,92,0,0,0
2023-02-11 03:00:00,54,4.99719,-72.7074,23.57,19.3,23.99,22.95,24.28,1011,77,0.91,306,0.0,95,0,0,0
2023-02-11 04:00:00,54,4.99719,-72.7074,23.39,19.34,23.82,22.8,24.05,1011,78,0.98,309,0.0,92,0,0,0
2023-02-11 05:00:00,54,4.99719,-72.7074,22.26,19.43,22.73,21.8,22.92,1011,84,1.03,311,0.0,84,0,0,0
2023-02-11 06:00:00,54,4.99719,-72.7074,22.36,19.52,22.84,21.76,22.91,1011,84,1.0,313,0.0,87,0,0,0
2023-02-11 07:00:00,54,4.99719,-72.7074,23.93,19.86,24.42,23.28,24.46,1012,78,1.11,316,0.0,90,0,0,0
2023-02-11 08:00:00,54,4.99719,-72.7074,25.06,19.21,25.45,24.61,25.85,1013,70,0.55,17,0.0,98,0,0,0
2023-02-11 09:00:00,54,4.99719,-72.7074,28.97,19.59,30.54,28.21,30.06,1013,57,1.77,59,0.0,95,0,0,0
2023-02-11 10:00:00,54,4.99719,-72.7074,29.73,20.02,31.61,28.94,30.86,1013,56,2.66,65,0.0,86,0,0,0
2023-02-11 11:00:00,54,4.99719,-72.7074,29.73,19.43,31.28,28.93,30.84,1013,54,3.14,70,0.0,61,0,0,0
2023-02-11 12:00:00,54,4.99719,-72.7074,31.19,19.21,32.73,30.4,32.29,1012,49,3.38,74,0.0,55,0,0,0
2023-02-11 13:00:00,54,4.99719,-72.7074,31.46,18.79,32.78,31.1,32.11,1010,47,3.15,75,0.0,49,0,0,0
2023-02-11 14:00:00,54,4.99719,-72.7074,31.27,18.62,32.47,30.79,31.98,1009,47,2.67,79,0.0,47,0,0,0
2023-02-11 15:00:00,54,4.99719,-72.7074,30.63,18.7,31.84,30.02,31.51,1008,49,2.71,78,0.0,49,0,0,0
2023-02-11 16:00:00,54,4.99719,-72.7074,30.47,18.55,31.59,29.8,31.46,1008,49,2.77,74,0.0,61,0,0,0
2023-02-11 17:00:00,54,4.99719,-72.7074,29.02,18.17,29.94,28.51,29.88,1008,52,2.86,78,0.0,69,0,0,0
2023-02-11 18:00:00,54,4.99719,-72.7074,28.01,17.84,28.84,27.47,28.92,1008,54,2.16,74,0.0,78,0,0,0
2023-02-11 19:00:00,54,4.99719,-72.7074,27.85,18.27,28.83,27.25,28.78,1009,56,1.54,65,0.0,75,0,0,0
2023-02-11 20:00:00,54,4.99719,-72.7074,27.27,18.56,28.35,26.55,28.32,1011,59,1.35,56,0.0,70,0,0,0
2023-02-11 21:00:00,54,4.99719,-72.7074,26.63,19.26,26.63,25.76,27.83,1011,64,1.62,18,0.0,85,0,0,0
